X,Y,Z,E,A,B,C,D,F,G,H,I,J,K,L,M,N,prop_strict_util_eff,major_util_eff_med,prop_qual_util_from_max,prop_strict_single_party,spat_char_corr1,prop_strict_elec_fail,spat_med_entropy3,spat_avg_entropy1,prop_qual_winner_smith,prop_strict_maxer_elected,spat_avg_entropy5,prop_strict_condorcet_paradox,prop_qual_single_party,major_maximizer_rate,major_util_from_winner_avg,prop_strict_unanimity,tangian_raw_uni_parties,tangian_adj_uni_body,prop_strict_unanimity_rate,prop_strict_condorcet_winner,spat_med_entropy5,spat_char_corr3,spat_char_corr5,major_vot_eff_n_cond_paradox,prop_qual_min_govt_size,prop_strict_winner_smith,prop_qual_med_pos,prop_qual_util_from_winner,prop_qual_min_govt_unstable,spat_avg_entropy3,tangian_raw_uni_body,major_util_from_max_avg,spat_med_entropy2,spat_avg_entropy2,spat_med_entropy1,prop_strict_util_from_max,prop_qual_nonzero_pos,major_qual_nonzero_pos,prop_strict_min_govt_elected,major_vot_eff_cond_eff,major_vot_eff_smith_eff,prop_qual_condorcet_paradox,tangian_raw_pop_parties,tangian_adj_pop_parties,major_util_from_max_med,major_util_from_win_med,major_strict_med_pos,major_util_eff_avg,tangian_adj_uni_parties,major_gallagher,prop_qual_elec_fail,prop_qual_maxer_elected,prop_qual_util_eff,prop_qual_unanimity_rate,prop_strict_min_govt_size,major_strict_nonzero_pos,prop_gallagher,major_strict_social_util,prop_strict_nonzero_pos,prop_strict_med_pos,major_qual_social_util,spat_agg_dist_corr,major_qual_med_pos,prop_qual_condorcet_winner,prop_strict_min_govt_unstable,spat_char_corr2,prop_strict_util_from_winner,prop_qual_min_govt_elected,tangian_adj_pop_body,spat_avg_entropy4,prop_qual_unanimity,spat_med_entropy4,spat_char_corr4,tangian_raw_pop_body
"String3[""L2""]","String3[""L2""]","String3[""L1""]","String3[""L1""]","String3[""L2""]","String3[""L2""]","String7[""C1_3""]","String7[""D1_1""]","String7[""F1_1""]","String3[""L2""]","String3[""L2""]","String3[""L3""]","String3[""L3""]","String3[""L1""]","[""L0""]","[""L0""]","[""L0""]",[0.999986647664238],[0.9998815194133785],[234110.82138143593],Bool[0],[0.17183644438734244],Bool[0],[1.2615090248805763],[6.916800273018495e-10],Bool[0],Bool[0],[0.5335616351277384],Bool[0],Bool[0],[0.42],[4729.991651184149],[9],[0.515],[0.5690000000000001],[0.18],Bool[0],[0.562873990028866],[0.20262714031903017],[0.13888493044341654],[0],[3],Bool[0],[0.0],[234107.69545514332],Bool[0],[1.2090640910830888],[0.5690000000000001],[4732.05763478713],[0.45870800567456027],[0.4197259410513992],[4.262318869150979e-10],[234110.82138143593],[9],[20],Bool[1],[1.0],[1.0],Bool[0],[0.500042656],[0.500042656],[4731.377553950375],[4729.588387131561],[-2.0],[0.9995634712885019],[0.515],[0.22871347384883126],Bool[0],Bool[0],[0.999986647664238],[0.18],[3],[20],[0.0176230848604891],[4647.4030529146],[9],[0.0],[4647.4030529146],[0.35555763359787956],[-2.0],Bool[0],Bool[0],[0.24408753473171724],[234107.69545514332],Bool[1],[0.5012894],[1.3373688518143132],[9],[1.4190246799719473],[0.2148604931417479],[0.5012894]
"String3[""L2""]","String3[""L2""]","String3[""L1""]","String3[""L1""]","String3[""L3""]","String3[""L1""]","String7[""C1_1""]","String7[""D1_3""]","String7[""F1_2""]","String3[""L1""]","String3[""L3""]","String3[""L3""]","String3[""L3""]","String3[""L3""]","[""L0""]","[""L0""]","[""L0""]",[1.0],[1.0],[235573.78436499264],Bool[1],[0.06141102913064286],Bool[0],[1.60943791183263],[1.0986122880080065],Bool[0],Bool[1],[0.6931471800984577],Bool[0],Bool[0],[0.72],[4754.904061219666],[11],[0.6399999999999999],[0.613],[0.22],Bool[0],[0.6931471804492375],[-0.05128415250692506],[0.007410337553893831],[0],[0],Bool[0],[0.0],[235102.81370045236],Bool[0],[1.6094379116736777],[0.613],[4763.664660650663],[1.0986122882987752],[1.0986122881377214],[1.0986122882806657],[235573.78436499264],[1],[0],Bool[1],[1.0],[1.0],Bool[0],[0.43077764000000013],[0.43077764],[4768.142544466158],[4760.672900232637],[0.0],[0.9981623634970266],[0.6399999999999999],[0.20210244720932993],Bool[0],Bool[0],[0.9980007509502392],[0.36],[0],[0],[0.005674431072803681],[4401.179174908814],[0],[0.0],[4401.179174908814],[-0.01615855994125656],[0.0],Bool[0],Bool[0],[-0.0993781327045017],[235573.78436499264],Bool[1],[0.42232179999999997],[1.6094379116869746],[18],[1.6094379118678641],[0.012258286901120376],[0.42232179999999997]
"String3[""L2""]","String3[""L2""]","String3[""L1""]","String3[""L1""]","String3[""L2""]","String3[""L1""]","String7[""C1_2""]","String7[""D1_2""]","String7[""F1_1""]","String3[""L2""]","String3[""L1""]","String3[""L1""]","String3[""L3""]","String3[""L3""]","[""L0""]","[""L0""]","[""L0""]",[0.9998480828634629],[0.9990967415912979],[225905.56463193102],Bool[1],[0.0024356393080777793],Bool[0],[1.3122889681543188],[1.1452423080793927e-10],Bool[1],Bool[0],[0.693147180275921],Bool[0],Bool[1],[0.06],[4587.240972818041],[20],[0.22500000000000003],[0.551],[0.4],Bool[0],[0.6931471804753271],[0.005049211764103459],[0.007466437444438124],[0],[0],Bool[0],[-2.0],[225871.24570542434],Bool[0],[1.312289292527935],[0.551],[4593.290044991691],[0.6956267330880095],[0.6956287029462142],[1.1452438239048787e-10],[225905.56463193102],[20],[20],Bool[1],[0.98],[0.98],Bool[1],[0.49756903199999997],[0.49756903199999997],[4593.318077458347],[4587.48165803759],[2.0],[0.9986839362030835],[0.22500000000000003],[0.15582307089773323],Bool[0],Bool[0],[0.9998480828634629],[0.4],[0],[20],[0.6651315659326356],[4409.194041529747],[20],[-2.0],[4409.194041529747],[-0.059972090040672124],[2.0],Bool[0],Bool[0],[-0.0010181613540402937],[225871.24570542434],Bool[1],[0.5009004],[1.414686739655246],[20],[1.4146882010667907],[-0.09562505497574462],[0.5009004]
"String3[""L2""]","String3[""L2""]","String3[""L1""]","String3[""L1""]","String3[""L2""]","String3[""L2""]","String7[""C1_3""]","String7[""D1_1""]","String7[""F1_1""]","String3[""L2""]","String3[""L2""]","String3[""L3""]","String3[""L3""]","String3[""L2""]","[""L0""]","[""L0""]","[""L0""]",[0.9999650684852922],[0.9997223729404101],[234777.67649309942],Bool[0],[0.18779066765695435],Bool[0],[1.305376989314127],[1.9512680632731475e-10],Bool[0],Bool[0],[0.5666326740332062],Bool[0],Bool[0],[0.22],[4731.988208481879],[6],[0.529],[0.5489999999999999],[0.12],Bool[0],[0.6177571453301511],[0.3183005661762828],[0.20312465822323839],[0],[3],Bool[0],[0.0],[234769.47535323995],Bool[0],[1.2746225661950008],[0.5489999999999999],[4735.171151832105],[0.6785741463084648],[0.6830212904368207],[1.5254645810482908e-10],[234777.67649309942],[6],[20],Bool[1],[1.0],[1.0],Bool[0],[0.499960336],[0.499960336],[4734.998853585568],[4731.725200913138],[2.0],[0.9993280341975688],[0.529],[0.18543290111520125],Bool[0],Bool[0],[0.9999650684852922],[0.12],[3],[20],[0.012370966655843817],[4500.790894380556],[6],[0.0],[4500.790894380556],[0.4364618968597892],[2.0],Bool[0],Bool[0],[0.17789378828635477],[234769.47535323995],Bool[1],[0.5004406],[1.167440556448642],[6],[1.2196158434844442],[0.22160927247799306],[0.5004406]
"String3[""L2""]","String3[""L2""]","String3[""L1""]","String3[""L1""]","String3[""L1""]","String3[""L3""]","String7[""C1_3""]","String7[""D1_3""]","String7[""F1_3""]","String3[""L3""]","String3[""L3""]","String3[""L3""]","String3[""L2""]","String3[""L2""]","[""L0""]","[""L0""]","[""L0""]",[0.9955749609022061],[1.0],[235411.57791945816],Bool[0],[0.4434726777221551],Bool[0],[1.307381335780692e-10],[1.470254767410807e-10],Bool[0],Bool[0],[3.5879110933110576e-10],Bool[0],Bool[0],[0.52],[4824.195100083275],[4],[0.0],[0.0],[0.08],Bool[0],[3.3926261472894293e-10],[0.7252404697139266],[0.2769558798740752],[0],[0],Bool[0],[0.0],[234117.54922567058],Bool[0],[1.3421034328621793e-10],[0.0],[4834.233289379909],[3.1423119356350916e-10],[3.330629158032339e-10],[1.4615877609274634e-10],[235538.4588152191],[5],[2],Bool[1],[0.84],[0.84],Bool[0],[0.227834832],[0.22783483200000004],[4837.679758651409],[4826.3908733059825],[0.0],[0.9979234521067089],[0.0],[0.3100248276767524],Bool[0],Bool[0],[0.9945031221266852],[0.28],[2],[0],[0.012744951000298137],[4566.7786868692565],[2],[0.0],[4544.040021315476],[0.7368590451779238],[0.0],Bool[0],Bool[1],[0.6381870153348871],[234496.19192592765],Bool[1],[0.24897860000000002],[1.3184057447754516e-11],[14],[1.194023317285998e-11],[0.2077257447744176],[0.24897860000000002]
"String3[""L2""]","String3[""L2""]","String3[""L1""]","String3[""L1""]","String3[""L3""]","String3[""L1""]","String7[""C1_1""]","String7[""D1_3""]","String7[""F1_3""]","String3[""L1""]","String3[""L3""]","String3[""L3""]","String3[""L1""]","String3[""L1""]","[""L0""]","[""L0""]","[""L0""]",[0.9991926672320545],[1.0],[228650.39823712863],Bool[0],[-0.0831535944448845],Bool[0],[1.6094379116767235],[1.098612288199645],Bool[1],Bool[0],[0.6931471802589041],Bool[0],Bool[0],[0.88],[4771.44391196736],[7],[0.0],[0.0],[0.14],Bool[0],[0.6931471804830565],[-0.06263997046546856],[-0.11231282808315916],[0],[0],Bool[0],[0.0],[228649.39312439476],Bool[0],[1.6094379114677928],[0.0],[4773.262981853591],[1.0986122882822351],[1.0986122881098401],[1.0986122883900364],[229020.67307610088],[2],[18],Bool[1],[1.0],[1.0],Bool[0],[0.244699196],[0.24469919599999998],[4779.269845918705],[4779.054343219244],[0.0],[0.9996192933191784],[0.0],[0.08701582127406488],Bool[0],Bool[0],[0.9999956041505215],[0.34],[2],[0],[0.005019278035733814],[4313.017783802728],[1],[0.0],[4319.297445762257],[-0.17972477558020672],[-0.5],Bool[1],Bool[0],[-0.08953694238497203],[228835.7771821896],Bool[1],[0.22318800000000003],[1.6094379116102928],[17],[1.609437911759585],[-0.04137432439845095],[0.223188]
"String3[""L2""]","String3[""L2""]","String3[""L1""]","String3[""L1""]","String3[""L2""]","String3[""L1""]","String7[""C1_2""]","String7[""D1_2""]","String7[""F1_2""]","String3[""L2""]","String3[""L1""]","String3[""L1""]","String3[""L1""]","String3[""L1""]","[""L0""]","[""L0""]","[""L0""]",[0.9688481809337569],[1.0],[223208.61599133897],Bool[1],[-0.022150894364681577],Bool[0],[1.0411297124010204],[1.1452546681420553e-10],Bool[0],Bool[0],[0.6931471800217295],Bool[0],Bool[1],[0.76],[4694.3786333636845],[20],[0.602],[0.4759999999999999],[0.4],Bool[0],[0.6931471804632763],[0.02338393251274382],[0.11958638139648725],[0],[0],Bool[0],[0.0],[216255.26157195025],Bool[0],[1.0411282895763545],[0.4759999999999999],[4702.078693037363],[0.5023987724613037],[0.5023986268507522],[1.1452564043642843e-10],[223208.61599133897],[8],[1],Bool[1],[1.0],[1.0],Bool[0],[0.417078416],[0.417078416],[4696.815836188167],[4689.39321815434],[0.0],[0.9983547943036953],[0.602],[0.13789992823783487],Bool[0],Bool[0],[0.9688481809337569],[0.4],[0],[0],[0.6931089380465382],[4310.455102570154],[8],[0.0],[4288.697006008226],[0.1420159491211639],[0.0],Bool[0],Bool[0],[0.01812835386970646],[216255.26157195025],Bool[1],[0.3778102],[1.4439705161527805],[20],[1.4439704521433374],[0.07766156242763825],[0.37781020000000004]
"String3[""L2""]","String3[""L2""]","String3[""L1""]","String3[""L1""]","String3[""L2""]","String3[""L2""]","String7[""C1_3""]","String7[""D1_1""]","String7[""F1_1""]","String3[""L2""]","String3[""L2""]","String3[""L3""]","String3[""L3""]","String3[""L3""]","[""L0""]","[""L0""]","[""L0""]",[0.99997738408393],[0.999614188308936],[234064.23040418606],Bool[0],[0.06019008096484097],Bool[0],[1.229311037627685],[2.483246875663952e-10],Bool[0],Bool[0],[0.524985866071915],Bool[0],Bool[0],[0.08],[4696.447618933849],[8],[0.557],[0.4640000000000001],[0.16],Bool[0],[0.5736388374044719],[0.15265568737961246],[0.06099326912328442],[0],[3],Bool[0],[0.0],[234058.93682719624],Bool[0],[1.2098203341720495],[0.4640000000000001],[4700.361800491803],[0.6424711405561991],[0.5896037775179794],[1.5255396269740257e-10],[234064.23040418606],[8],[20],Bool[1],[1.0],[1.0],Bool[0],[0.500043008],[0.500043008],[4700.374152288196],[4696.508065107391],[2.0],[0.9991677528828781],[0.557],[0.19814597083968172],Bool[0],Bool[0],[0.99997738408393],[0.16],[3],[20],[0.02095866789660068],[4639.353748157762],[8],[0.0],[4639.353748157762],[0.3567552612077751],[2.0],Bool[0],Bool[0],[0.23550270448685995],[234058.93682719624],Bool[1],[0.49944619999999995],[1.2335109997036435],[8],[1.2526993279213825],[0.31030492961213246],[0.49944619999999995]
"String3[""L2""]","String3[""L2""]","String3[""L1""]","String3[""L1""]","String3[""L1""]","String3[""L3""]","String7[""C1_3""]","String7[""D1_3""]","String7[""F1_3""]","String3[""L3""]","String3[""L3""]","String3[""L3""]","String3[""L2""]","String3[""L3""]","[""L0""]","[""L0""]","[""L0""]",[0.9945963049821939],[0.9973268662403032],[233882.67377037538],Bool[0],[0.5744437572669692],Bool[0],[1.754343193382952e-10],[2.626555176961823e-10],Bool[0],Bool[0],[2.201964824644911e-11],Bool[0],Bool[0],[0.3],[4826.767609378584],[8],[0.0],[0.0],[0.16],Bool[0],[2.2685033608664624e-11],[0.7436781358972778],[0.43079509777996294],[0],[0],Bool[0],[0.0],[233471.410059041],Bool[0],[1.9061409303279237e-10],[0.0],[4843.023577687962],[1.3151801441129176e-9],[1.276120325925067e-9],[2.3529148384294474e-10],[233882.67377037538],[4],[4],Bool[1],[0.74],[0.74],Bool[0],[0.23451072800000003],[0.234510728],[4842.895231881507],[4829.420633200334],[0.0],[0.9966457318383104],[0.0],[0.40821360100809967],Bool[0],Bool[0],[0.9982415811111423],[0.24],[2],[0],[0.011662934793610063],[4537.442297392648],[7],[0.0],[4526.180874206528],[0.6934873539832254],[0.0],Bool[0],Bool[0],[0.19879290459630106],[232618.84313137122],Bool[1],[0.24586739999999999],[2.0183332756908743e-11],[12],[1.9799246074404266e-11],[0.5001007864903713],[0.24586739999999999]
"String3[""L2""]","String3[""L2""]","String3[""L1""]","String3[""L1""]","String3[""L2""]","String3[""L1""]","String7[""C1_2""]","String7[""D1_2""]","String7[""F1_2""]","String3[""L2""]","String3[""L1""]","String3[""L1""]","String3[""L1""]","String3[""L2""]","[""L0""]","[""L0""]","[""L0""]",[0.9601535739026312],[1.0],[222756.13372792827],Bool[1],[-0.0034445555969125864],Bool[0],[1.3996581481351276],[1.1452258724649487e-10],Bool[0],Bool[0],[0.6931471800644516],Bool[0],Bool[1],[0.66],[4683.065209503813],[20],[0.502],[0.53],[0.4],Bool[0],[0.6931471803008826],[-0.03582766005940166],[0.006371772733086611],[0],[0],Bool[0],[0.0],[213880.0979076028],Bool[0],[1.3996582679001306],[0.53],[4694.762659450368],[0.7449828705147103],[0.744984064039863],[1.1452308022626756e-10],[222756.13372792827],[10],[0],Bool[1],[0.98],[0.98],Bool[0],[0.38597344],[0.38597343999999995],[4702.238896866209],[4687.368506937835],[0.0],[0.9975206272596964],[0.502],[0.11032674207099565],Bool[0],Bool[0],[0.9601535739026312],[0.4],[0],[0],[0.6931089380465382],[4213.725399264527],[10],[0.0],[4213.725399264527],[-0.019258120814301217],[0.0],Bool[0],Bool[0],[-0.008950945158474005],[213880.0979076028],Bool[1],[0.39528660000000004],[1.3908325004466957],[20],[1.3908331406401877],[-3.943535935644099e-5],[0.39528660000000004]
"String3[""L2""]","String3[""L2""]","String3[""L1""]","String3[""L1""]","String3[""L2""]","String3[""L2""]","String7[""C1_3""]","String7[""D1_1""]","String7[""F1_2""]","String3[""L2""]","String3[""L2""]","String3[""L3""]","String3[""L1""]","String3[""L1""]","[""L0""]","[""L0""]","[""L0""]",[0.994451710685663],[1.0],[239398.57692800424],Bool[1],[0.13353708335729556],Bool[0],[1.2157305240189094],[6.493631642199888e-10],Bool[0],Bool[0],[0.5793308229874566],Bool[0],Bool[1],[0.84],[4802.442371759871],[20],[0.728],[0.42800000000000005],[0.4],Bool[0],[0.6175060163478967],[0.29675248672221727],[0.31863852649716967],[0],[0],Bool[0],[0.0],[238070.3243617671],Bool[0],[1.1692153241994203],[0.42800000000000005],[4804.902779782528],[0.7123138018696193],[0.7119619131030768],[2.8280624932677773e-10],[239398.57692800424],[4],[3],Bool[1],[1.0],[1.0],Bool[0],[0.47356393599999996],[0.4735639360000001],[4809.406138118471],[4806.946929991991],[0.0],[0.9994854087603536],[0.728],[0.09428395138092166],Bool[0],Bool[0],[0.994451710685663],[0.4],[0],[0],[0.005124791507954258],[4446.4443023531185],[4],[0.0],[4447.406233556561],[0.37110234690991584],[0.0],Bool[0],Bool[0],[0.0702517527675655],[238070.3243617671],Bool[1],[0.36748620000000004],[1.3783672633527564],[20],[1.4081886019426613],[0.16819933535349102],[0.36748619999999993]
"String3[""L2""]","String3[""L2""]","String3[""L1""]","String3[""L1""]","String3[""L3""]","String3[""L1""]","String7[""C1_1""]","String7[""D1_3""]","String7[""F1_3""]","String3[""L1""]","String3[""L3""]","String3[""L3""]","String3[""L1""]","String3[""L2""]","[""L0""]","[""L0""]","[""L0""]",[0.9875871579520099],[1.0],[232436.90695988704],Bool[1],[-0.05907667479965897],Bool[0],[1.609437911685169],[1.0986122880681504],Bool[0],Bool[0],[0.6931471800534041],Bool[0],Bool[1],[0.68],[4735.07722699103],[20],[0.0],[0.0],[0.4],Bool[1],[0.6931471804784479],[-0.06186451711331577],[0.0024409005850109635],[0],[0],Bool[1],[0.0],[230134.9540850455],Bool[0],[1.6094379115814363],[0.0],[4743.03849718582],[1.0986122882195677],[1.0986122880234985],[1.098612288240092],[233027.48448657797],[14],[19],Bool[1],[0.98],[0.98],Bool[0],[0.22853632399999999],[0.22853632399999999],[4745.925249342341],[4739.319438821358],[0.0],[0.9983224320957682],[0.0],[0.04412630961229366],Bool[0],Bool[0],[0.9900964399115894],[0.4],[0],[0],[0.008575033527631235],[4356.0647779723295],[14],[0.0],[4500.95826313249],[0.0046241674013774705],[1.0],Bool[0],Bool[0],[0.0043064980954885075],[230134.9511288056],Bool[1],[0.22401000000000004],[1.609437911439216],[20],[1.6094379114972024],[0.10649337108680054],[0.22401]
"String3[""L2""]","String3[""L2""]","String3[""L1""]","String3[""L1""]","String3[""L1""]","String3[""L3""]","String7[""C1_3""]","String7[""D1_3""]","String7[""F1_3""]","String3[""L3""]","String3[""L3""]","String3[""L3""]","String3[""L3""]","String3[""L1""]","[""L0""]","[""L0""]","[""L0""]",[0.9992544846616007],[1.0],[239721.56387429105],Bool[0],[0.8224766943710976],Bool[0],[1.070415518024597e-11],[3.5558297915792064e-10],Bool[0],Bool[0],[6.549185475654045e-10],Bool[0],Bool[0],[0.66],[4813.918328630083],[4],[0.0],[0.0],[0.08],Bool[0],[5.921855001917913e-10],[0.7653460375999511],[0.004506434477131692],[0],[0],Bool[0],[0.0],[239543.41174247226],Bool[0],[1.322094072075683e-11],[0.0],[4823.188405769352],[1.1882981590933753e-10],[1.2625572259023458e-10],[3.2185997271848636e-10],[239721.56387429105],[2],[11],Bool[1],[0.92],[0.92],Bool[0],[0.233490132],[0.23349013200000002],[4825.39650417247],[4817.425794119447],[0.0],[0.9980802356466865],[0.0],[0.18645297007020292],Bool[0],Bool[0],[0.9992568372701247],[0.32],[2],[0],[0.04794033180287907],[4550.146783967495],[2],[0.0],[4535.6922129411005],[0.7398747576241125],[0.0],Bool[0],Bool[0],[0.4765444242171264],[239542.8477714777],Bool[1],[0.2344634],[1.156068975056649e-10],[16],[1.1328020792501022e-10],[0.5191908444032053],[0.2344634]
"String3[""L2""]","String3[""L2""]","String3[""L1""]","String3[""L1""]","String3[""L2""]","String3[""L1""]","String7[""C1_2""]","String7[""D1_2""]","String7[""F1_2""]","String3[""L2""]","String3[""L1""]","String3[""L1""]","String3[""L1""]","String3[""L3""]","[""L0""]","[""L0""]","[""L0""]",[0.985359368497501],[1.0],[229440.75134782534],Bool[1],[-0.0015164178068542862],Bool[0],[1.382755995182035],[1.1452555700225937e-10],Bool[0],Bool[0],[0.6931471801067349],Bool[0],Bool[1],[0.58],[4726.41428815782],[20],[0.738],[0.552],[0.4],Bool[1],[0.693147180402272],[0.0996016411229181],[-0.08085276422961864],[0],[0],Bool[1],[0.0],[226081.59385568535],Bool[0],[1.3827564406881214],[0.552],[4740.339438346312],[0.5997482844791693],[0.5997475828091514],[1.1452571663751769e-10],[229440.75134782534],[5],[0],Bool[1],[1.0],[1.0],Bool[0],[0.459048476],[0.459048476],[4742.121673637344],[4725.9139388285785],[0.0],[0.9970637080648846],[0.738],[0.07395800851834777],Bool[0],Bool[0],[0.985359368497501],[0.4],[0],[0],[0.6931089380465382],[4238.674596854424],[5],[0.0],[4238.674596854424],[0.04327757047926364],[0.0],Bool[0],Bool[0],[0.0884512676124957],[226081.59385568535],Bool[1],[0.40174679999999996],[1.5016412120085585],[20],[1.5016413723467865],[0.037450970977447276],[0.4017468]
"String3[""L2""]","String3[""L2""]","String3[""L1""]","String3[""L1""]","String3[""L2""]","String3[""L2""]","String7[""C1_3""]","String7[""D1_1""]","String7[""F1_2""]","String3[""L2""]","String3[""L2""]","String3[""L3""]","String3[""L1""]","String3[""L2""]","[""L0""]","[""L0""]","[""L0""]",[0.9978792413734328],[1.0],[234104.64693840552],Bool[0],[0.14932200820323502],Bool[0],[1.3107101896444182],[4.693029381153907e-10],Bool[0],Bool[0],[0.5854904723057145],Bool[0],Bool[0],[0.68],[4816.211403504818],[11],[0.6900000000000001],[0.544],[0.22],Bool[0],[0.632621580199289],[0.10910618722384771],[0.0259306356557688],[0],[0],Bool[0],[0.0],[233607.124843841],Bool[0],[1.2856033374357116],[0.544],[4822.408849207823],[0.6748488132754165],[0.6202385141340152],[1.78469666386727e-10],[234104.64693840552],[1],[0],Bool[1],[1.0],[1.0],Bool[0],[0.460408256],[0.460408256],[4823.717266977368],[4813.841052135671],[0.0],[0.998713932765642],[0.6900000000000001],[0.16006638577790153],Bool[0],Bool[0],[0.9978747876171146],[0.4],[0],[0],[0.009102079762340036],[4455.336944725061],[1],[0.0],[4455.336944725061],[0.20889983107022464],[0.0],Bool[0],Bool[0],[0.18489409421696537],[233608.16748889143],Bool[1],[0.4083134],[1.1678192290707337],[20],[1.3261081723919212],[0.12587465565442857],[0.4083134]
"String3[""L2""]","String3[""L2""]","String3[""L1""]","String3[""L1""]","String3[""L3""]","String3[""L1""]","String7[""C1_1""]","String7[""D1_3""]","String7[""F1_3""]","String3[""L1""]","String3[""L3""]","String3[""L3""]","String3[""L1""]","String3[""L3""]","[""L0""]","[""L0""]","[""L0""]",[0.9869668640445882],[1.0],[230889.95604441362],Bool[1],[0.10270192258431388],Bool[0],[1.609437911778827],[1.0986122880562155],Bool[0],Bool[0],[0.6931471800499179],Bool[0],Bool[1],[0.54],[4785.606901678929],[20],[0.0],[0.0],[0.4],Bool[0],[0.6931471804182561],[-0.0723732681030627],[-0.01349895075020137],[0],[0],Bool[0],[0.0],[228197.5619321718],Bool[0],[1.6094379116063555],[0.0],[4796.24938926583],[1.0986122881648646],[1.0986122879717852],[1.098612288280934],[231210.965462066],[11],[15],Bool[1],[1.0],[1.0],Bool[0],[0.23092164800000003],[0.23092164800000012],[4793.500350940126],[4783.882419880549],[0.0],[0.9977836044994669],[0.0],[0.09392024471859087],Bool[0],Bool[0],[0.9883390591848703],[0.4],[0],[0],[0.010367852622409314],[4370.071739856339],[11],[0.0],[4338.339994464506],[-0.04470310774598018],[0.0],Bool[0],Bool[0],[-0.03856164008000605],[228197.5615148169],Bool[1],[0.229929],[1.6094379116187287],[20],[1.6094379117625617],[-0.08809986319950201],[0.229929]
"String3[""L2""]","String3[""L2""]","String3[""L1""]","String3[""L1""]","String3[""L2""]","String3[""L2""]","String7[""C1_3""]","String7[""D1_1""]","String7[""F1_2""]","String3[""L2""]","String3[""L2""]","String3[""L3""]","String3[""L1""]","String3[""L3""]","[""L0""]","[""L0""]","[""L0""]",[0.993120420233307],[1.0],[232995.43180177276],Bool[1],[0.33840642684974986],Bool[0],[1.2024384887689061],[1.495876943988838e-10],Bool[0],Bool[0],[0.5910163431074374],Bool[0],Bool[1],[0.64],[4830.440542921099],[20],[0.772],[0.56],[0.4],Bool[0],[0.6293408454262717],[0.3014957597531911],[-0.01635822349331542],[0],[0],Bool[0],[0.0],[231392.5211434174],Bool[0],[1.1158832359364654],[0.56],[4835.340100306706],[0.6638742438559113],[0.6536737938322381],[7.212118172353683e-11],[232995.43180177276],[3],[0],Bool[1],[1.0],[1.0],Bool[0],[0.4894857520000001],[0.4894857520000001],[4837.059048349676],[4831.495919512043],[0.0],[0.9989853476238706],[0.772],[0.26363010963089933],Bool[0],Bool[0],[0.993120420233307],[0.4],[0],[0],[0.01184713906392596],[4512.307035155111],[3],[0.0],[4512.307035155111],[0.38946203033066773],[0.0],Bool[0],Bool[0],[0.17583607000646514],[231392.5211434174],Bool[1],[0.41403419999999996],[1.0728919959772387],[20],[1.171152065221308],[0.31847345602202926],[0.41403419999999996]
