X,Y,Z,E,A,B,C,D,F,G,H,I,J,K,L,M,N,prop_strict_util_eff,major_util_eff_med,prop_qual_util_from_max,prop_strict_single_party,spat_char_corr1,prop_strict_elec_fail,spat_med_entropy3,spat_avg_entropy1,prop_qual_winner_smith,prop_strict_maxer_elected,spat_avg_entropy5,prop_strict_condorcet_paradox,prop_qual_single_party,major_maximizer_rate,major_util_from_winner_avg,prop_strict_unanimity,tangian_raw_uni_parties,tangian_adj_uni_body,prop_strict_unanimity_rate,prop_strict_condorcet_winner,spat_med_entropy5,spat_char_corr3,spat_char_corr5,major_vot_eff_n_cond_paradox,prop_qual_min_govt_size,prop_strict_winner_smith,prop_qual_med_pos,prop_qual_util_from_winner,prop_qual_min_govt_unstable,spat_avg_entropy3,tangian_raw_uni_body,major_util_from_max_avg,spat_med_entropy2,spat_avg_entropy2,spat_med_entropy1,prop_strict_util_from_max,prop_qual_nonzero_pos,major_qual_nonzero_pos,prop_strict_min_govt_elected,major_vot_eff_cond_eff,major_vot_eff_smith_eff,prop_qual_condorcet_paradox,tangian_raw_pop_parties,tangian_adj_pop_parties,major_util_from_max_med,major_util_from_win_med,major_strict_med_pos,major_util_eff_avg,tangian_adj_uni_parties,major_gallagher,prop_qual_elec_fail,prop_qual_maxer_elected,prop_qual_util_eff,prop_qual_unanimity_rate,prop_strict_min_govt_size,major_strict_nonzero_pos,prop_gallagher,major_strict_social_util,prop_strict_nonzero_pos,prop_strict_med_pos,major_qual_social_util,spat_agg_dist_corr,major_qual_med_pos,prop_qual_condorcet_winner,prop_strict_min_govt_unstable,spat_char_corr2,prop_strict_util_from_winner,prop_qual_min_govt_elected,tangian_adj_pop_body,spat_avg_entropy4,prop_qual_unanimity,spat_med_entropy4,spat_char_corr4,tangian_raw_pop_body
"String3[""L2""]","String3[""L2""]","String3[""L1""]","String3[""L1""]","String3[""L2""]","String3[""L1""]","String7[""C1_3""]","String7[""D1_1""]","String7[""F1_2""]","String3[""L2""]","String3[""L1""]","String3[""L1""]","String3[""L1""]","String3[""L1""]","[""L0""]","[""L0""]","[""L0""]",[0.9906762325285474],[1.0],[238201.92451664282],Bool[1],[-0.03318690727072466],Bool[0],[1.4744389140022174],[1.1452291791944723e-10],Bool[0],Bool[0],[0.6931471801038112],Bool[0],Bool[1],[0.74],[4801.373497879522],[20],[0.7],[0.447],[0.4],Bool[0],[0.693147180347101],[-0.08895689536727308],[0.11253489065153134],[0],[0],Bool[0],[0.0],[235980.98516119714],Bool[0],[1.4744401394738125],[0.447],[4804.688992678021],[0.5169443099433395],[0.5169446208893858],[1.1452313875812291e-10],[238201.92451664282],[6],[1],Bool[1],[1.0],[1.0],Bool[0],[0.463476068],[0.46347606799999996],[4803.594296103995],[4803.399929497136],[0.0],[0.9993079960664104],[0.7],[0.1567897066009118],Bool[0],Bool[0],[0.9906762325285474],[0.4],[0],[0],[0.6931089380465382],[4538.682230349385],[6],[0.0],[4566.257350007791],[-0.0383409214057307],[0.0],Bool[0],Bool[0],[-0.0004598418577827117],[235980.98516119714],Bool[1],[0.3740538],[1.3735317979676733],[20],[1.3735320334054362],[-0.11099256757307262],[0.3740538]
"String3[""L2""]","String3[""L2""]","String3[""L1""]","String3[""L1""]","String3[""L1""]","String3[""L1""]","String7[""C1_1""]","String7[""D1_3""]","String7[""F1_1""]","String3[""L1""]","String3[""L1""]","String3[""L1""]","String3[""L1""]","String3[""L3""]","[""L0""]","[""L0""]","[""L0""]",[1.0],[0.999388576886385],[226363.59150485543],Bool[1],[-0.015527329566790099],Bool[0],[1.1452319406570666e-10],[1.1452525712227985e-10],Bool[0],Bool[1],[1.1452416985942634e-10],Bool[0],Bool[1],[0.06],[4574.356469124806],[20],[0.16],[0.488],[0.4],Bool[0],[1.1452421438670414e-10],[-0.016354094435971748],[-0.015860703679164367],[0],[0],Bool[0],[2.0],[226363.59150485543],Bool[0],[1.1452213077764084e-10],[0.488],[4578.939370809478],[1.1452323737460991e-10],[1.1452438923664909e-10],[1.1452520819316468e-10],[226363.59150485543],[20],[20],Bool[1],[1.0],[1.0],Bool[0],[0.49939382400000004],[0.49939382400000004],[4578.631439808561],[4574.541510820805],[0.0],[0.9989997591931125],[0.16],[0.1071798347451609],Bool[0],Bool[1],[1.0],[0.4],[0],[20],[0.6931089380465382],[3894.1370754670943],[20],[2.0],[3894.1370754670943],[-0.011191429262678089],[0.0],Bool[0],Bool[0],[-0.021323666695610713],[226363.59150485543],Bool[1],[0.49973739999999994],[1.1452464344740743e-10],[20],[1.1452436836040298e-10],[0.04439733535474486],[0.49973739999999994]
"String3[""L2""]","String3[""L2""]","String3[""L1""]","String3[""L1""]","String3[""L3""]","String3[""L1""]","String7[""C1_2""]","String7[""D1_2""]","String7[""F1_2""]","String3[""L1""]","String3[""L3""]","String3[""L3""]","String3[""L1""]","String3[""L2""]","[""L0""]","[""L0""]","[""L0""]",[0.985861476021418],[1.0],[232409.6924575732],Bool[1],[0.08399184088808029],Bool[0],[1.6094379118062339],[1.0986122880236828],Bool[0],Bool[0],[0.6931471801537598],Bool[0],Bool[1],[0.72],[4696.407839362939],[20],[0.489],[0.5459999999999999],[0.4],Bool[1],[0.6931471804463369],[-0.0027487207926166052],[-0.10466773976166231],[0],[0],Bool[1],[0.0],[229123.76244790695],Bool[0],[1.6094379117073898],[0.5459999999999999],[4707.6417872492875],[1.098612288433749],[1.098612288276416],[1.098612288167172],[232409.6924575732],[7],[0],Bool[1],[1.0],[1.0],Bool[0],[0.38172308],[0.38172307999999994],[4711.824060467577],[4700.255047446881],[0.0],[0.9976145078109991],[0.489],[0.09265734794391645],Bool[0],Bool[0],[0.985861476021418],[0.4],[0],[0],[0.019077319727886267],[4191.346348485888],[7],[0.0],[4191.346348485888],[0.05659373078054955],[0.0],Bool[0],Bool[0],[0.08987905292475586],[229123.76244790695],Bool[1],[0.399598],[1.6094379116993018],[20],[1.609437911818405],[0.09671203381455552],[0.399598]
"String3[""L2""]","String3[""L2""]","String3[""L1""]","String3[""L1""]","String3[""L2""]","String3[""L1""]","String7[""C1_3""]","String7[""D1_1""]","String7[""F1_2""]","String3[""L2""]","String3[""L1""]","String3[""L1""]","String3[""L1""]","String3[""L2""]","[""L0""]","[""L0""]","[""L0""]",[0.9875911451642133],[1.0],[240166.22765739483],Bool[1],[-0.013375079947813544],Bool[0],[1.4937588182291255],[1.1452392824098979e-10],Bool[0],Bool[0],[0.6931471801591985],Bool[0],Bool[1],[0.74],[4803.445688221807],[20],[0.442],[0.513],[0.4],Bool[0],[0.693147180337284],[-0.08123486104861553],[0.09993688059243015],[0],[0],Bool[0],[0.0],[237186.03980193572],Bool[0],[1.4937589287899857],[0.513],[4809.482071826138],[0.631843131825262],[0.63184265284103],[1.1452358638325834e-10],[240166.22765739483],[11],[1],Bool[1],[0.94],[0.94],Bool[0],[0.3720366839999999],[0.372036684],[4811.0551341165465],[4807.5030855067225],[0.0],[0.998741904996887],[0.442],[0.14737601628487582],Bool[0],Bool[0],[0.9875911451642133],[0.4],[0],[0],[0.6931089380465382],[4428.0168988078885],[11],[0.0],[4472.39930140524],[-0.02091377376093744],[0.0],Bool[0],Bool[0],[-0.053358777367347614],[237186.03980193572],Bool[1],[0.39738159999999995],[1.4409017720670867],[20],[1.4409026197860006],[-0.038766313186837785],[0.3973816]
"String3[""L2""]","String3[""L2""]","String3[""L1""]","String3[""L1""]","String3[""L1""]","String3[""L1""]","String7[""C1_1""]","String7[""D1_3""]","String7[""F1_1""]","String3[""L1""]","String3[""L1""]","String3[""L1""]","String3[""L2""]","String3[""L1""]","[""L0""]","[""L0""]","[""L0""]",[0.9999644412156475],[0.9997330908272478],[228870.7918860266],Bool[1],[-0.0003077607729729984],Bool[0],[1.1452402885026914e-10],[1.1452318098281628e-10],Bool[1],Bool[0],[1.1452473202380349e-10],Bool[0],Bool[1],[0.28],[4552.851670200512],[20],[0.359],[0.501],[0.4],Bool[0],[1.1452387406011076e-10],[-0.0031797421532998187],[0.037819472206237555],[0],[0],Bool[0],[2.0],[228862.65351889335],Bool[0],[1.1452372582889456e-10],[0.501],[4556.397178232474],[1.1452451305738277e-10],[1.1452569029478057e-10],[1.1452241736935259e-10],[228870.7918860266],[20],[20],Bool[1],[1.0],[1.0],Bool[1],[0.49986527999999986],[0.49986527999999986],[4556.322383883882],[4551.774680389955],[-2.0],[0.9992226904064448],[0.359],[0.15411125347618193],Bool[0],Bool[0],[0.9999644412156475],[0.4],[0],[20],[0.6791170738539858],[4296.214492203364],[20],[2.0],[4296.214492203364],[0.061476323023029744],[-2.0],Bool[0],Bool[0],[0.08788927841918477],[228862.65351889335],Bool[1],[0.5000456],[1.145239119617658e-10],[20],[1.1452322677825204e-10],[0.013138020363938444],[0.5000456]
"String3[""L2""]","String3[""L2""]","String3[""L1""]","String3[""L1""]","String3[""L3""]","String3[""L1""]","String7[""C1_2""]","String7[""D1_2""]","String7[""F1_2""]","String3[""L1""]","String3[""L3""]","String3[""L3""]","String3[""L1""]","String3[""L3""]","[""L0""]","[""L0""]","[""L0""]",[0.9937218019558633],[1.0],[226635.5415324127],Bool[1],[0.06543693421510542],Bool[0],[1.6094379117306141],[1.0986122880503606],Bool[0],Bool[0],[0.6931471801378695],Bool[0],Bool[1],[0.6],[4690.506476526749],[20],[0.6599999999999999],[0.601],[0.4],Bool[0],[0.6931471804037549],[0.02857826050904026],[0.05174454708130172],[1],[0],Bool[0],[0.0],[225212.67871883206],Bool[0],[1.6094379116290136],[0.601],[4701.962766509934],[1.0986122881815927],[1.09861228787994],[1.0986122882590341],[226635.5415324127],[4],[0],Bool[1],[0.9795918367346939],[0.98],Bool[0],[0.435032668],[0.43503266799999996],[4706.125785675424],[4697.526552696302],[0.0],[0.9975706725853404],[0.6599999999999999],[0.07203397609461804],Bool[0],Bool[0],[0.9937218019558633],[0.4],[0],[0],[0.0012703196448138562],[4231.490792779012],[4],[0.0],[4231.490792779012],[0.08191849138707473],[0.0],Bool[0],Bool[0],[0.03258404378775928],[225212.67871883206],Bool[1],[0.41664619999999997],[1.6094379116088602],[20],[1.6094379117731628],[-0.000635405501463586],[0.41664619999999997]
"String3[""L2""]","String3[""L2""]","String3[""L1""]","String3[""L1""]","String3[""L2""]","String3[""L2""]","String7[""C1_3""]","String7[""D1_3""]","String7[""F1_3""]","String3[""L2""]","String3[""L2""]","String3[""L3""]","String3[""L3""]","String3[""L1""]","[""L0""]","[""L0""]","[""L0""]",[0.9949471285221807],[1.0],[226736.66450814108],Bool[0],[-0.01165746925418754],Bool[0],[0.9683621770810118],[2.1464223594728408e-10],Bool[0],Bool[0],[0.5111653265210458],Bool[0],Bool[0],[0.72],[4657.188397683617],[4],[0.0],[0.0],[0.08],Bool[0],[0.5317166795977184],[0.4318009622974983],[0.3783309983722551],[0],[0],Bool[0],[0.0],[225254.09865470167],Bool[0],[0.9452946867623663],[0.0],[4670.407935558098],[0.6870307837204899],[0.6606527417072272],[1.5104866323144691e-10],[226736.66450814108],[5],[20],Bool[1],[1.0],[1.0],Bool[0],[0.21642850400000005],[0.21642850400000002],[4666.416792402768],[4665.142433241439],[0.0],[0.9971717616648266],[0.0],[0.26148399938810785],Bool[0],Bool[0],[0.9934612875396419],[0.34],[2],[0],[0.024648771490684875],[4093.1355082521873],[3],[0.0],[4156.996258619296],[0.451037332297101],[-1.0],Bool[0],Bool[0],[0.1579937440808192],[225590.99328307202],Bool[1],[0.2403284],[1.1535710714893803],[17],[1.2166400416439],[-0.01742776584778588],[0.2403284]
"String3[""L2""]","String3[""L2""]","String3[""L1""]","String3[""L1""]","String3[""L2""]","String3[""L1""]","String7[""C1_3""]","String7[""D1_1""]","String7[""F1_2""]","String3[""L2""]","String3[""L1""]","String3[""L1""]","String3[""L1""]","String3[""L3""]","[""L0""]","[""L0""]","[""L0""]",[0.9953254947800195],[1.0],[240934.38628924315],Bool[1],[-0.015058540514634717],Bool[0],[1.4589308318287644],[1.1452401958359468e-10],Bool[0],Bool[0],[0.6931471802534278],Bool[0],Bool[1],[0.64],[4841.738598390501],[20],[0.801],[0.633],[0.4],Bool[0],[0.6931471803975147],[-0.047105120342636066],[0.08668036470244132],[0],[0],Bool[0],[0.0],[239808.1372428613],Bool[0],[1.4589311632274324],[0.633],[4846.688952302563],[0.5393447007972771],[0.5393429159759288],[1.1452417719530641e-10],[240934.38628924315],[4],[0],Bool[1],[0.94],[0.94],Bool[0],[0.49947322800000005],[0.499473228],[4851.330569262691],[4845.465075740862],[0.0],[0.9989782450211092],[0.801],[0.13528133748599624],Bool[0],Bool[0],[0.9953254947800195],[0.4],[0],[0],[0.6931089380465382],[4509.485297593841],[4],[0.0],[4509.485297593841],[0.07636895528350583],[0.0],Bool[0],Bool[0],[0.02623076201667331],[239808.1372428613],Bool[1],[0.4399628],[1.2820992065333312],[20],[1.2820987547179437],[0.10576833129746539],[0.4399628]
"String3[""L2""]","String3[""L2""]","String3[""L1""]","String3[""L1""]","String3[""L1""]","String3[""L1""]","String7[""C1_1""]","String7[""D1_3""]","String7[""F1_1""]","String3[""L1""]","String3[""L1""]","String3[""L1""]","String3[""L2""]","String3[""L2""]","[""L0""]","[""L0""]","[""L0""]",[0.9999950847790294],[0.9994923444018394],[223634.9521407773],Bool[1],[-0.04422886320510616],Bool[0],[1.145248627326328e-10],[1.1452405595162012e-10],Bool[1],Bool[0],[1.1452485020651e-10],Bool[1],Bool[1],[0.2],[4612.113442686003],[20],[0.312],[0.54],[0.4],Bool[0],[1.145257108660641e-10],[0.0012554834270312426],[-0.006984334672982221],[0],[0],Bool[1],[-2.0],[223633.8529255708],Bool[0],[1.1452510158800859e-10],[0.54],[4615.887246583746],[1.1452549844291876e-10],[1.1452523355256593e-10],[1.1452365592104633e-10],[223634.9521407773],[20],[20],Bool[1],[0.98],[0.98],Bool[1],[0.49987088800000007],[0.49987088800000007],[4615.17252974784],[4611.799162935482],[2.0],[0.9991828130324817],[0.312],[0.16838738332784908],Bool[0],Bool[0],[0.9999950847790294],[0.4],[0],[20],[0.6791170738539858],[4447.02723788214],[20],[-2.0],[4447.02723788214],[-0.03187125189812925],[2.0],Bool[0],Bool[0],[-0.046928377143642],[223633.8529255708],Bool[1],[0.5003976],[1.1452368278151408e-10],[20],[1.1452319837161852e-10],[0.025544676775126878],[0.5003976]
"String3[""L2""]","String3[""L2""]","String3[""L1""]","String3[""L1""]","String3[""L3""]","String3[""L1""]","String7[""C1_2""]","String7[""D1_2""]","String7[""F1_2""]","String3[""L1""]","String3[""L3""]","String3[""L3""]","String3[""L2""]","String3[""L1""]","[""L0""]","[""L0""]","[""L0""]",[1.0],[1.0],[233646.08428625966],Bool[1],[-0.02718582960462543],Bool[0],[1.6094379117761592],[1.098612287923042],Bool[1],Bool[1],[0.6931471800337947],Bool[0],Bool[0],[0.68],[4672.270499738319],[11],[0.5700000000000001],[0.495],[0.22],Bool[0],[0.6931471804245203],[0.08112600854831482],[-0.11659522695594976],[1],[0],Bool[0],[0.0],[232556.97357018193],Bool[0],[1.609437911597017],[0.495],[4682.004116315743],[1.0986122882105975],[1.098612287930321],[1.0986122881305271],[233646.08428625966],[2],[0],Bool[1],[1.0],[1.0],Bool[0],[0.407029904],[0.40702990399999994],[4681.0701972926145],[4674.590076873891],[0.0],[0.9979162746887758],[0.5700000000000001],[0.08560919249706772],Bool[0],Bool[0],[0.9953386305642368],[0.34],[0],[0],[0.009031823736101134],[4301.674537106206],[0],[0.0],[4301.674537106206],[-0.07072729916506729],[0.0],Bool[1],Bool[0],[0.010055301706892646],[233646.08428625966],Bool[1],[0.3840009999999999],[1.6094379115719692],[17],[1.6094379116496875],[-0.07290820205505205],[0.3840009999999999]
"String3[""L2""]","String3[""L2""]","String3[""L1""]","String3[""L1""]","String3[""L2""]","String3[""L2""]","String7[""C1_3""]","String7[""D1_3""]","String7[""F1_3""]","String3[""L2""]","String3[""L2""]","String3[""L3""]","String3[""L3""]","String3[""L2""]","[""L0""]","[""L0""]","[""L0""]",[0.9835663770320208],[0.997497701133666],[227824.46086408384],Bool[1],[0.12900238682293763],Bool[0],[1.0314860571195723],[3.3722360000645316e-10],Bool[1],Bool[0],[0.5077888097899175],Bool[0],Bool[1],[0.44],[4716.142051702281],[20],[0.0],[0.0],[0.4],Bool[0],[0.5558296016656414],[0.2561267903382919],[0.06409238005415206],[1],[0],Bool[0],[0.0],[224080.47957136034],Bool[0],[1.0099435488180748],[0.0],[4736.91972190252],[0.7136553275540047],[0.6698214535333571],[2.6186834571636955e-10],[227824.46086408384],[11],[20],Bool[1],[1.0],[1.0],Bool[1],[0.231292348],[0.231292348],[4745.830361312212],[4727.58228458564],[0.0],[0.9955998475150118],[0.0],[0.1959678411576757],Bool[0],Bool[0],[0.9835663770320208],[0.4],[0],[0],[0.022671916049782588],[4189.916454833573],[11],[0.0],[4450.536840203119],[0.3428988119698273],[-1.0],Bool[0],Bool[0],[0.2690173037521216],[224080.47957136034],Bool[1],[0.23248100000000002],[1.0674767010887782],[20],[1.0859919165797793],[0.24269216184016384],[0.23248100000000002]
"String3[""L2""]","String3[""L2""]","String3[""L1""]","String3[""L1""]","String3[""L1""]","String3[""L1""]","String7[""C1_1""]","String7[""D1_3""]","String7[""F1_1""]","String3[""L1""]","String3[""L1""]","String3[""L1""]","String3[""L2""]","String3[""L3""]","[""L0""]","[""L0""]","[""L0""]",[0.9999968203873912],[0.9993496640025838],[229558.85115790926],Bool[1],[-0.0031056511099566485],Bool[0],[1.145233721263921e-10],[1.145235825297623e-10],Bool[0],Bool[0],[1.1452408172016785e-10],Bool[0],Bool[1],[0.06],[4611.8979101409495],[20],[0.501],[0.48400000000000004],[0.4],Bool[0],[1.1452427242360212e-10],[-0.0038131138837283313],[-0.035163492908085896],[0],[0],Bool[0],[2.0],[229558.12124969167],Bool[0],[1.1452444414471992e-10],[0.48400000000000004],[4616.488112325116],[1.1452310367416869e-10],[1.1452378996121815e-10],[1.1452349212071862e-10],[229558.85115790926],[20],[20],Bool[1],[1.0],[1.0],Bool[0],[0.500033608],[0.500033608],[4615.32416887981],[4611.276629350925],[2.0],[0.999006176808566],[0.501],[0.19662663546935852],Bool[0],Bool[0],[0.9999968203873912],[0.4],[0],[20],[0.6791170738539858],[4408.894670226874],[20],[2.0],[4408.894670226874],[0.009631257144476752],[2.0],Bool[0],Bool[0],[0.021574312647204885],[229558.12124969167],Bool[1],[0.49978459999999997],[1.1452385137565035e-10],[20],[1.1452319971646952e-10],[0.041897083497718715],[0.49978459999999997]
"String3[""L2""]","String3[""L2""]","String3[""L1""]","String3[""L1""]","String3[""L2""]","String3[""L1""]","String7[""C1_3""]","String7[""D1_1""]","String7[""F1_2""]","String3[""L2""]","String3[""L1""]","String3[""L1""]","String3[""L2""]","String3[""L1""]","[""L0""]","[""L0""]","[""L0""]",[0.9803976287663914],[1.0],[238517.60918832378],Bool[1],[-0.007743240690829003],Bool[0],[1.2606667422052895],[1.1452381674037192e-10],Bool[0],Bool[0],[0.6931471802444397],Bool[0],Bool[1],[0.82],[4826.587666646212],[20],[0.357],[0.423],[0.4],Bool[0],[0.6931471804942976],[0.009969476145668737],[-0.06730131354082455],[0],[0],Bool[0],[2.0],[233842.09846726147],Bool[0],[1.2606674936319655],[0.423],[4829.058218669328],[0.7377800722184636],[0.7377812702947399],[1.1452164251207892e-10],[238517.60918832378],[13],[4],Bool[1],[1.0],[1.0],Bool[0],[0.34157536],[0.34157536],[4823.97562587457],[4823.97562587457],[0.0],[0.9994865917707995],[0.357],[0.24843380681380706],Bool[0],Bool[0],[0.9803976287663914],[0.4],[0],[0],[0.6791170738539858],[4494.447347814385],[13],[2.0],[4411.79220953078],[-0.012019609463619999],[0.0],Bool[0],Bool[0],[0.019148456532311977],[233842.09846726147],Bool[1],[0.36558019999999997],[1.3605835189519844],[20],[1.360585256499248],[0.023790530922667454],[0.36558019999999997]
"String3[""L2""]","String3[""L2""]","String3[""L1""]","String3[""L1""]","String3[""L3""]","String3[""L1""]","String7[""C1_2""]","String7[""D1_2""]","String7[""F1_2""]","String3[""L1""]","String3[""L3""]","String3[""L3""]","String3[""L2""]","String3[""L2""]","[""L0""]","[""L0""]","[""L0""]",[0.9930198578253994],[1.0],[225810.18142981365],Bool[0],[0.03990622527501802],Bool[0],[1.6094379117815167],[1.09861228792139],Bool[0],Bool[0],[0.6931471800884544],Bool[0],Bool[0],[0.64],[4702.4718049830435],[12],[0.7110000000000001],[0.56],[0.24],Bool[0],[0.6931471804651731],[-0.0017418833451542035],[-0.02552628782574275],[0],[0],Bool[0],[0.0],[224233.99425896117],Bool[0],[1.6094379117148292],[0.56],[4713.153499863678],[1.0986122882781664],[1.0986122879861941],[1.0986122881584457],[225810.18142981365],[2],[1],Bool[1],[1.0],[1.0],Bool[0],[0.451707036],[0.45170703600000006],[4712.711817467774],[4697.393421925268],[0.0],[0.9977348496304262],[0.7110000000000001],[0.20471146261995204],Bool[0],Bool[0],[0.9930198578253994],[0.38],[0],[0],[0.018922550779427175],[4372.380563323474],[2],[0.0],[4409.962109260365],[0.036220332066766156],[0.0],Bool[0],Bool[0],[-0.0003621408209443797],[224233.99425896117],Bool[1],[0.40488219999999997],[1.6094379116708128],[19],[1.6094379117893602],[0.08982035208594051],[0.40488219999999997]
"String3[""L2""]","String3[""L2""]","String3[""L1""]","String3[""L1""]","String3[""L2""]","String3[""L2""]","String7[""C1_3""]","String7[""D1_3""]","String7[""F1_3""]","String3[""L2""]","String3[""L2""]","String3[""L3""]","String3[""L3""]","String3[""L3""]","[""L0""]","[""L0""]","[""L0""]",[0.9880411418409697],[0.9981736852491496],[223555.59131470032],Bool[0],[-0.04552390183663716],Bool[0],[1.1584004712043678],[2.6351300369495373e-10],Bool[0],Bool[0],[0.44801327194092866],Bool[0],Bool[0],[0.4],[4706.617259451434],[7],[0.0],[0.0],[0.14],Bool[0],[0.5772618401204554],[0.2665528028801126],[0.34727031553127546],[0],[0],Bool[0],[0.0],[222795.5763924531],Bool[0],[1.0556471272247259],[0.0],[4735.101048849324],[0.6521451062904488],[0.6070683934232506],[1.111535748316838e-10],[223555.59131470032],[3],[18],Bool[1],[0.94],[0.94],Bool[0],[0.22445162800000001],[0.22445162799999996],[4738.959636271471],[4719.1157099735965],[0.0],[0.993990723824964],[0.0],[0.06239149326630996],Bool[0],Bool[0],[0.9966003314084981],[0.28],[2],[0],[0.1231843270550276],[4131.213318122114],[5],[0.0],[4123.897168592997],[0.4886314458929329],[1.0],Bool[0],Bool[0],[0.0820140700887437],[220882.12170750968],Bool[1],[0.24687640000000002],[1.1859398293937882],[14],[1.2348401568245166],[0.3116882797482191],[0.24687640000000002]
"String3[""L2""]","String3[""L2""]","String3[""L1""]","String3[""L1""]","String3[""L1""]","String3[""L1""]","String7[""C1_1""]","String7[""D1_3""]","String7[""F1_1""]","String3[""L1""]","String3[""L1""]","String3[""L1""]","String3[""L3""]","String3[""L1""]","[""L0""]","[""L0""]","[""L0""]",[0.9999813186636514],[0.9998112247059654],[230959.16195495415],Bool[1],[-0.0203681076113932],Bool[0],[1.1452424131028751e-10],[1.1452362388628754e-10],Bool[0],Bool[0],[1.1452410202283122e-10],Bool[1],Bool[1],[0.32],[4568.514816415524],[20],[0.454],[0.439],[0.4],Bool[0],[1.1452493604320419e-10],[-0.008540143626726483],[0.05324637328834354],[0],[0],Bool[1],[-2.0],[230954.84732916686],Bool[0],[1.145249159974301e-10],[0.439],[4571.9613661819085],[1.1452436093191819e-10],[1.145249243891416e-10],[1.1452454689567569e-10],[230959.16195495415],[20],[20],Bool[1],[1.0],[1.0],Bool[0],[0.4998074239999999],[0.4998074239999999],[4571.49403343942],[4568.481263237751],[-2.0],[0.9992469852869188],[0.454],[0.1615286449395277],Bool[0],Bool[0],[0.9999813186636514],[0.4],[0],[20],[0.6651315659326356],[4267.344240749022],[20],[-2.0],[4267.344240749022],[0.014143048285651305],[-2.0],Bool[0],Bool[0],[0.026143048982190133],[230954.84732916686],Bool[1],[0.4989492],[1.1452278922991336e-10],[20],[1.1452263536037064e-10],[-0.01886943362396387],[0.4989492]
"String3[""L2""]","String3[""L2""]","String3[""L1""]","String3[""L1""]","String3[""L2""]","String3[""L1""]","String7[""C1_3""]","String7[""D1_1""]","String7[""F1_2""]","String3[""L2""]","String3[""L1""]","String3[""L1""]","String3[""L2""]","String3[""L2""]","[""L0""]","[""L0""]","[""L0""]",[0.9847251644075329],[1.0],[239061.70537851594],Bool[1],[0.03271890659877787],Bool[0],[1.403524513556973],[1.1452508694885761e-10],Bool[0],Bool[0],[0.6931471800777058],Bool[0],Bool[1],[0.78],[4810.946653768774],[20],[0.391],[0.537],[0.4],Bool[0],[0.6931471803527387],[-0.024385660611544697],[0.015374993757134817],[0],[0],Bool[0],[2.0],[235410.0771324043],Bool[0],[1.4035242709505835],[0.537],[4814.639349256402],[0.7655246906395046],[0.765526080676677],[1.1452526587172124e-10],[239061.70537851594],[12],[0],Bool[1],[1.0],[1.0],Bool[0],[0.35364963199999994],[0.353649632],[4815.933979336378],[4812.931441191326],[0.0],[0.9992319964454136],[0.391],[0.04710773626486419],Bool[0],Bool[0],[0.9847251644075329],[0.4],[0],[0],[0.6791170738539858],[4512.498451464592],[12],[2.0],[4512.498451464592],[0.0005969035134778087],[0.0],Bool[0],Bool[0],[0.00739779332743136],[235410.0771324043],Bool[1],[0.40626580000000007],[1.412878054952866],[20],[1.412877868650843],[0.025380796037830486],[0.40626580000000007]
